wavelength,n,kappa
534.768,1.3634355843296402,3.2457850400000013e-09
534.824,1.3634332964313856,3.2392207200000077e-09
534.88,1.3634310092506015,3.2326564000000012e-09
534.936,1.36342872278697,3.2260920799999948e-09
534.992,1.3634264370401727,3.219527760000014e-09
535.048,1.3634241520098918,3.2235877599999938e-09
535.104,1.3634218676958094,3.2294184799999992e-09
535.16,1.3634195840976082,3.2352491999999935e-09
535.216,1.3634173012149704,3.2410799199999994e-09
535.272,1.3634150190475791,3.2469106400000052e-09
535.328,1.363412737595117,3.2527413599999995e-09
535.384,1.3634104568572674,3.258572079999994e-09
535.44,1.3634081768337132,3.2644027999999997e-09
535.496,1.363405897524138,3.270233519999994e-09
535.552,1.3634036189282261,3.27606424e-09
535.608,1.3634013410456605,3.281894959999994e-09
535.664,1.3633990638761253,3.28772568e-09
535.72,1.3633967874193051,3.293556399999994e-09
535.776,1.3633945116748838,3.299387119999988e-09
535.832,1.3633922366425462,3.305217839999994e-09
535.888,1.3633899623219767,3.31104856e-09
535.944,1.3633876887128604,3.316879279999994e-09
536.0,1.3633854158148822,3.32271e-09
536.056,1.3633831436277275,3.321621359999999e-09
536.112,1.3633808721510814,3.320532720000002e-09
536.168,1.3633786013846296,3.319444080000001e-09
536.224,1.3633763313280578,3.31835544e-09
536.28,1.3633740619810522,3.317266800000001e-09
536.336,1.363371793343298,3.31617816e-09
536.392,1.3633695254144826,3.3150895199999987e-09
536.448,1.3633672581942917,3.314000880000002e-09
536.504,1.363364991682412,3.3129122400000008e-09
536.56,1.3633627258785306,3.311823600000002e-09
536.616,1.3633604607823337,3.310734960000001e-09
536.672,1.3633581963935093,3.3096463199999998e-09
536.728,1.3633559327117444,3.308557680000001e-09
536.784,1.3633536697367261,3.30746904e-09
536.84,1.3633514074681425,3.306380400000001e-09
536.896,1.363349145905681,3.305291760000002e-09
536.952,1.3633468850490298,3.304203120000001e-09
537.008,1.363344624897877,3.3017094399999985e-09
537.064,1.363342365451911,3.290785520000009e-09
537.12,1.3633401067108204,3.2798615999999983e-09
537.176,1.3633378486742935,3.2689376799999873e-09
537.232,1.3633355913420193,3.2580137600000196e-09
