wavelength,n,kappa
536.672,1.5005980904638163,0
536.728,1.5005918185079952,0
536.784,1.5005855489701325,0
536.84,1.500579281848855,0
536.896,1.5005730171427911,0
536.952,1.5005667548505697,0
537.008,1.5005604949708202,0
537.064,1.5005542375021743,0
537.12,1.5005479824432637,0
537.176,1.5005417297927217,0
537.232,1.5005354795491825,0
537.288,1.5005292317112813,0
537.344,1.5005229862776537,0
537.4,1.500516743246938,0
537.456,1.5005105026177712,0
537.512,1.5005042643887938,0
537.568,1.5004980285586453,0
537.624,1.5004917951259675,0
537.68,1.5004855640894026,0
537.736,1.5004793354475936,0
537.792,1.5004731091991852,0
537.848,1.500466885342823,0
537.904,1.5004606638771534,0
537.96,1.5004544448008235,0
538.016,1.5004482281124822,0
538.072,1.5004420138107786,0
538.128,1.5004358018943638,0
538.184,1.5004295923618887,0
538.24,1.500423385212006,0
538.296,1.5004171804433692,0
538.352,1.5004109780546333,0
538.408,1.5004047780444532,0
538.464,1.5003985804114859,0
538.52,1.5003923851543892,0
538.576,1.5003861922718214,0
538.632,1.5003800017624418,0
538.688,1.5003738136249118,0
538.744,1.5003676278578926,0
538.8,1.5003614444600464,0
538.856,1.5003552634300374,0
538.912,1.5003490847665302,0
538.968,1.50034290846819,0
539.024,1.5003367345336842,0
539.08,1.5003305629616797,0
539.136,1.5003243937508455,0
539.192,1.500318226899851,0
539.248,1.5003120624073671,0
539.304,1.5003059002720651,0
539.36,1.500299740492618,0
539.416,1.5002935830676993,0
539.472,1.5002874279959835,0
539.528,1.500281275276146,0
539.584,1.5002751249068638,0
539.64,1.5002689768868145,0
539.696,1.5002628312146762,0
539.752,1.5002566878891288,0
539.808,1.5002505469088532,0
539.864,1.5002444082725301,0
539.92,1.5002382719788427,0
539.976,1.5002321380264743,0
540.032,1.5002260064141093,0
540.088,1.5002198771404334,0
540.144,1.5002137502041328,0
540.2,1.5002076256038952,0
540.256,1.500201503338409,0
540.312,1.5001953834063635,0
540.368,1.5001892658064486,0
540.424,1.5001831505373568,0
540.48,1.5001770375977797,0
540.536,1.5001709269864105,0
540.592,1.5001648187019438,0
540.648,1.500158712743075,0
540.704,1.5001526091084998,0
540.76,1.5001465077969158,0
540.816,1.5001404088070214,0
540.872,1.5001343121375152,0
540.928,1.5001282177870978,0
540.984,1.5001221257544701,0
541.04,1.5001160360383339,0
541.096,1.500109948637393,0
