wavelength,n,kappa
529.0,1.499648979343803,0
530.1428571428571,1.49952799574147,0
531.2857142857143,1.4994078519883578,0
532.4285714285714,1.4992885401954728,0
533.5714285714286,1.4991700525677123,0
534.7142857142857,1.4990523814025078,0
535.8571428571429,1.498935519088492,0
537.0,1.4988194581041856,0
538.1428571428571,1.4987041910167085,0
539.2857142857143,1.4985897104805128,0
540.4285714285714,1.4984760092361362,0
541.5714285714286,1.498363080108977,0
542.7142857142857,1.4982509160080897,0
543.8571428571429,1.498139509925,0
545.0,1.4980288549325407,0
546.1428571428571,1.4979189441837064,0
547.2857142857143,1.4978097709105267,0
548.4285714285714,1.4977013284229594,0
549.5714285714286,1.4975936101078002,0
550.7142857142857,1.4974866094276125,0
551.8571428571429,1.4973803199196727,0
553.0,1.4972747351949345,0
554.1428571428571,1.4971698489370082,0
555.2857142857143,1.4970656549011592,0
556.4285714285714,1.4969621469133207,0
557.5714285714286,1.4968593188691233,0
558.7142857142857,1.4967571647329392,0
559.8571428571429,1.4966556785369447,0
561.0,1.4965548543801943,0
562.1428571428571,1.4964546864277115,0
563.2857142857143,1.4963551689095946,0
564.4285714285714,1.4962562961201353,0
565.5714285714286,1.496158062416952,0
566.7142857142857,1.4960604622201383,0
567.8571428571429,1.4959634900114227,0
569.0,1.4958671403333426,0
570.1428571428571,1.4957714077884319,0
571.2857142857143,1.4956762870384201,0
572.4285714285714,1.4955817728034466,0
573.5714285714286,1.495487859861283,0
574.7142857142857,1.4953945430465716,0
575.8571428571429,1.4953018172500738,0
577.0,1.4952096774179309,0
578.1428571428571,1.4951181185509355,0
579.2857142857143,1.495027135703815,0
580.4285714285714,1.4949367239845262,0
581.5714285714286,1.4948468785535605,0
582.7142857142857,1.4947575946232596,0
583.8571428571429,1.4946688674571416,0
585.0,1.4945806923692373,0
