wavelength,n,kappa
546.024,1.5004563701583373,8.257822079999992e-09
546.08,1.5004507939540317,8.263543599999997e-09
546.136,1.5004452195933153,8.269265119999991e-09
546.192,1.5004396470753625,8.274986639999998e-09
546.248,1.500434076399347,8.280708160000003e-09
546.304,1.5004285075644428,8.286429679999997e-09
546.36,1.5004229405698262,8.292151200000003e-09
546.416,1.5004173754146717,8.297872719999998e-09
546.472,1.5004118120981556,8.303594239999992e-09
546.528,1.5004062506194544,8.309315759999997e-09
546.584,1.500400690977745,8.315037279999991e-09
546.64,1.5003951331722047,8.320758799999998e-09
546.696,1.5003895772020115,8.326480320000003e-09
546.752,1.5003840230663437,8.332201839999986e-09
546.808,1.50037847076438,8.337923359999993e-09
546.864,1.5003729202952993,8.343644879999998e-09
546.92,1.500367371658282,8.349366399999992e-09
546.976,1.500361824852508,8.355087919999997e-09
547.032,1.5003562798771577,8.359424480000002e-09
547.088,1.5003507367314126,8.362722319999999e-09
547.144,1.5003451954144542,8.366020159999996e-09
547.2,1.5003396559254643,8.369317999999999e-09
547.256,1.5003341182636258,8.372615839999996e-09
547.312,1.5003285824281214,8.37591368e-09
547.368,1.5003230484181345,8.379211520000003e-09
547.424,1.500317516232849,8.38250936e-09
547.48,1.5003119858714498,8.385807199999996e-09
547.5360000000001,1.5003064573331208,8.38910504e-09
547.592,1.500300930617048,8.392402879999996e-09
547.648,1.5002954057224172,8.39570072e-09
547.704,1.5002898826484141,8.398998559999997e-09
547.76,1.5002843613942258,8.4022964e-09
547.816,1.5002788419590392,8.405594240000003e-09
547.872,1.500273324342042,8.408892079999993e-09
547.928,1.5002678085424221,8.412189919999997e-09
547.984,1.5002622945593684,8.41548776e-09
548.04,1.5002567823920696,8.397821600000034e-09
548.096,1.500251272039715,8.371769840000007e-09
548.152,1.5002457635014947,8.34571807999998e-09
548.208,1.5002402567765993,8.319666320000058e-09
548.264,1.5002347518642194,8.293614560000033e-09
548.32,1.5002292487635458,8.267562800000006e-09
548.376,1.5002237474737712,8.241511040000032e-09
548.432,1.5002182479940869,8.215459280000006e-09
548.488,1.500212750323686,8.18940751999998e-09
548.544,1.5002072544617615,8.163355760000005e-09
548.6,1.500201760407507,8.137304000000031e-09
548.656,1.5001962681601166,8.111252240000057e-09
548.712,1.5001907777187846,8.08520048000003e-09
548.768,1.500185289082706,8.059148720000005e-09
548.824,1.5001798022510764,8.03309696000003e-09
548.88,1.5001743172230912,8.007045200000005e-09
548.936,1.500168833997947,7.980993439999978e-09
548.992,1.5001633525748406,7.954941680000055e-09
549.048,1.500157872952969,7.949814560000003e-09
549.104,1.50015239513153,7.948174880000001e-09
549.16,1.5001469191097219,7.946535200000002e-09
549.216,1.5001414448867427,7.94489552e-09
549.272,1.500135972461792,7.943255839999999e-09
549.328,1.5001305018340687,7.941616160000003e-09
