wavelength,n,kappa
544.6,1.5217400981292484,0
544.7,1.521732316537017,0
544.8,1.5217245394695604,0
544.9,1.5217167669233258,0
545.0,1.5217089988947639,0
545.1,1.5217012353803288,0
545.2,1.5216934763764778,0
545.3,1.5216857218796727,0
545.4,1.5216779718863773,0
545.5,1.5216702263930606,0
545.6,1.5216624853961938,0
545.7,1.5216547488922523,0
545.8,1.5216470168777148,0
545.9,1.5216392893490631,0
546.0,1.521631566302783,0
546.1,1.5216238477353643,0
546.2,1.5216161336432987,0
546.3,1.5216084240230832,0
546.4,1.5216007188712164,0
546.5,1.521593018184202,0
546.6,1.5215853219585462,0
546.7,1.521577630190759,0
546.8,1.5215699428773541,0
546.9,1.521562260014848,0
547.0,1.521554581599761,0
547.1,1.5215469076286172,0
547.2,1.5215392380979433,0
547.3,1.5215315730042702,0
547.4,1.5215239123441322,0
547.5,1.521516256114066,0
547.6,1.5215086043106134,0
547.7,1.521500956930318,0
547.8,1.521493313969728,0
547.9,1.521485675425394,0
548.0,1.5214780412938713,0
548.1,1.521470411571717,0
548.2,1.521462786255493,0
548.3,1.5214551653417638,0
548.4,1.5214475488270975,0
548.5,1.5214399367080658,0
548.6,1.5214323289812433,0
548.7,1.5214247256432085,0
548.8,1.5214171266905427,0
548.9,1.5214095321198313,0
549.0,1.5214019419276623,0
549.1,1.5213943561106278,0
549.2,1.5213867746653222,0
549.3,1.5213791975883448,0
549.4,1.5213716248762967,0
549.5,1.521364056525783,0
549.6,1.5213564925334129,0
549.7,1.5213489328957972,0
549.8,1.521341377609552,0
549.9,1.521333826671295,0
550.0,1.5213262800776481,0
550.1,1.5213187378252369,0
550.2,1.5213111999106892,0
550.3,1.5213036663306372,0
550.4,1.5212961370817155,0
550.5,1.5212886121605624,0
550.6,1.52128109156382,0
550.7,1.5212735752881332,0
550.8,1.5212660633301498,0
550.9,1.5212585556865217,0
551.0,1.5212510523539036,0
551.1,1.5212435533289532,0
551.2,1.5212360586083327,0
551.3,1.5212285681887059,0
551.4,1.521221082066741,0
551.5,1.5212136002391092,0
551.6,1.521206122702485,0
551.7,1.5211986494535459,0
551.8,1.5211911804889728,0
551.9,1.5211837158054502,0
552.0,1.5211762553996653,0
552.1,1.521168799268309,0
552.2,1.5211613474080747,0
552.3,1.5211538998156602,0
552.4,1.521146456487765,0
552.5,1.521139017421094,0
552.6,1.5211315826123528,0
552.7,1.5211241520582521,0
552.8,1.521116725755505,0
552.9,1.5211093037008279,0
553.0,1.5211018858909402,0
553.1,1.5210944723225657,0
553.2,1.5210870629924296,0
553.3,1.5210796578972616,0
553.4,1.521072257033794,0
553.5,1.5210648603987622,0
553.6,1.5210574679889057,0
553.7,1.521050079800966,0
553.8,1.521042695831689,0
553.9,1.521035316077822,0
554.0,1.5210279405361171,0
554.1,1.5210205692033294,0
554.2,1.5210132020762162,0
554.3,1.5210058391515386,0
554.4,1.520998480426061,0
554.5,1.5209911258965507,0
554.6,1.520983775559778,0
554.7,1.5209764294125168,0
554.8,1.5209690874515436,0
554.9,1.5209617496736387,0
555.0,1.5209544160755848,0
555.1,1.520947086654168,0
555.2,1.5209397614061777,0
555.3,1.5209324403284066,0
555.4,1.5209251234176497,0
