wavelength,n,kappa
535.72,1.378274711802792,0
535.776,1.3782669126827585,0
535.832,1.3782591160078637,0
535.888,1.378251321777086,0
535.944,1.3782435299894038,0
536.0,1.378235740643796,0
536.056,1.3782279537392423,0
536.112,1.3782201692747231,0
536.168,1.3782123872492185,0
536.224,1.3782046076617103,0
536.28,1.3781968305111796,0
536.336,1.3781890557966092,0
536.392,1.3781812835169815,0
536.448,1.37817351367128,0
536.504,1.3781657462584886,0
536.56,1.3781579812775915,0
536.616,1.3781502187275736,0
536.672,1.3781424586074207,0
536.728,1.3781347009161182,0
536.784,1.378126945652653,0
536.84,1.3781191928160121,0
536.896,1.3781114424051828,0
536.952,1.3781036944191534,0
537.008,1.3780959488569124,0
537.064,1.378088205717449,0
537.12,1.378080464999753,0
537.176,1.378072726702814,0
537.232,1.3780649908256235,0
537.288,1.3780572573671723,0
537.344,1.3780495263264523,0
537.4,1.3780417977024555,0
537.456,1.378034071494175,0
537.512,1.3780263477006043,0
537.568,1.3780186263207368,0
537.624,1.3780109073535671,0
537.68,1.3780031907980903,0
537.736,1.3779954766533018,0
537.792,1.377987764918197,0
537.848,1.3779800555917732,0
537.904,1.3779723486730269,0
537.96,1.3779646441609557,0
538.016,1.3779569420545577,0
538.072,1.3779492423528314,0
538.128,1.377941545054776,0
538.184,1.3779338501593912,0
538.24,1.3779261576656767,0
538.296,1.3779184675726337,0
538.352,1.377910779879263,0
538.408,1.3779030945845663,0
538.464,1.377895411687546,0
538.52,1.3778877311872046,0
538.576,1.3778800530825455,0
538.632,1.3778723773725725,0
538.688,1.3778647040562897,0
538.744,1.3778570331327022,0
538.8,1.377849364600815,0
538.856,1.377841698459634,0
538.912,1.3778340347081657,0
538.968,1.377826373345417,0
539.024,1.3778187143703948,0
539.08,1.3778110577821077,0
539.136,1.3778034035795637,0
539.192,1.3777957517617716,0
539.248,1.3777881023277412,0
539.304,1.3777804552764823,0
539.36,1.3777728106070053,0
539.416,1.3777651683183212,0
539.472,1.3777575284094417,0
539.528,1.3777498908793786,0
539.584,1.3777422557271444,0
539.64,1.3777346229517522,0
539.696,1.3777269925522155,0
539.752,1.3777193645275485,0
539.808,1.3777117388767657,0
539.864,1.377704115598882,0
539.92,1.3776964946929133,0
539.976,1.3776888761578756,0
540.032,1.3776812599927852,0
540.088,1.3776736461966597,0
540.144,1.3776660347685166,0
540.2,1.3776584257073738,0
540.256,1.37765081901225,0
540.312,1.3776432146821647,0
540.368,1.3776356127161373,0
540.424,1.377628013113188,0
540.48,1.3776204158723373,0
540.536,1.3776128209926068,0
540.592,1.3776052284730178,0
540.648,1.3775976383125927,0
540.704,1.3775900505103544,0
540.76,1.3775824650653257,0
540.816,1.3775748819765306,0
540.872,1.3775673012429932,0
540.928,1.3775597228637382,0
540.984,1.377552146837791,0
541.04,1.377544573164177,0
541.096,1.377537001841923,0
541.152,1.3775294328700556,0
541.208,1.3775218662476016,0
541.264,1.3775143019735892,0
541.32,1.3775067400470462,0
541.376,1.3774991804670018,0
541.432,1.3774916232324852,0
541.488,1.3774840683425262,0
541.544,1.3774765157961548,0
541.6,1.377468965592402,0
541.656,1.377461417730299,0
541.712,1.3774538722088774,0
541.768,1.37744632902717,0
541.824,1.3774387881842087,0
541.88,1.3774312496790275,0
541.936,1.37742371351066,0
541.992,1.3774161796781403,0
542.048,1.3774086481805035,0
542.104,1.3774011190167843,0
542.16,1.377393592186019,0
542.216,1.3773860676872438,0
542.272,1.3773785455194951,0
542.328,1.3773710256818104,0
542.384,1.3773635081732274,0
542.44,1.3773559929927846,0
542.496,1.3773484801395202,0
542.552,1.3773409696124739,0
542.608,1.3773334614106854,0
542.664,1.3773259555331947,0
542.72,1.3773184519790427,0
542.776,1.3773109507472707,0
542.832,1.37730345183692,0
542.888,1.3772959552470334,0
542.944,1.3772884609766534,0
543.0,1.3772809690248229,0
543.056,1.3772734793905859,0
543.112,1.3772659920729866,0
543.168,1.3772585070710694,0
543.224,1.3772510243838798,0
543.28,1.3772435440104631,0
543.336,1.377236065949866,0
543.392,1.3772285902011345,0
543.448,1.3772211167633162,0
543.504,1.3772136456354587,0
543.56,1.3772061768166097,0
543.616,1.3771987103058183,0
543.672,1.3771912461021334,0
543.728,1.3771837842046046,0
543.784,1.377176324612282,0
543.84,1.3771688673242162,0
543.896,1.377161412339458,0
543.952,1.3771539596570592,0
544.008,1.3771465092760717,0
544.064,1.3771390611955483,0
